,Feature Importance,Mutual Information
domain,SCORE %,SCORE %
ancientreasures.com,5.96,8.12
i-blades.com,65.44,71.96
feelbpay.com,6.24,8.55
gamethrottle.com,7.04,9.42
boostedcommerce.com,5.91,10.34
sevenvalleys.ca,4.15,6.49
policeactionfund.org,5.47,8.09
tevenatesto.com,6.2,7.68
bizgurukul.com,6.92,10.88
argowest.ru,3.95,3.52
olympiawatch.com,6.02,5.98
saleaaa.com,5.2,8.04
thrift2u.com,6.81,10.88
luxhavenco.com,7.2,9.7
locateanumber.com,6.08,7.98
usa-passport.org,4.38,7.41
uspss.org,3.44,6.05
culture-dunk.com,6.27,7.98
harrisvacations.com,7.06,9.45
lvmous.com,6.84,9.32
kimonoshi.com,6.95,10.9
nationalautoreports.com,6.19,7.64
srbusinesses.com,7.04,9.42
hllofriend.com,6.95,10.9
shirtstash.com,6.02,5.98
animatedjob.net,4.77,7.4
moneygrubber.co.uk,3.62,5.47
scoothq.com,5.96,8.12
x2tech.co.uk,2.7,5.05
mypyre.com,6.95,10.9
synnchronybank.com,5.84,7.28
worldtraderfx.com,4.45,7.42
asicminers.shop,3.44,6.4
shopurbanice.com,6.06,8.41
u-go.co,4.73,6.71
theprincessfantasy.com,5.93,8.09
logosynergy.com,5.23,8.01
unique.finance,4.35,8.08
footedbytc.com,6.63,8.96
armehtech.com,5.83,7.26
apemans.com,4.9,7.42
salefashion.shop,3.27,5.88
stickr.co,3.91,6.46
commonlogarithm.co,2.84,5.01
pandaforth.com,6.92,10.88
yayukata.com,6.95,10.9
ex-load.com,65.41,71.94
fastruralnow.com,7.06,9.45
startweeklyjob.com,7.04,9.42
shopblankwalls.com,6.03,8.38
aspiregear.com,7.09,10.58
aspiregear.com,7.31,11.29
premiumfanstore.com,6.05,7.96
cardflip.com,99.78,99.38
attunlocker.us,4.03,5.59
haveibeenpwned.com,98.72,96.34
ironsidecomputers.com,63.91,69.53
popvoice-us.com,5.72,7
hubgeo.com,6.06,8.73
iswift.io,2.82,4.84
slicklane.com,6.95,10.9
badboyreport.kr,4.01,5.55
eonpods.com,6.02,5.98
iyialiu.com,7.06,9.45
courseforhivaids.com,6.23,8.81
adeccostaffinggroup.com,5.84,7.27
yntravel.us,3.13,6.09
writtenconstellations.com,5.24,8.06
postcron.com,65.8,73
mystery-boxes.com,5.9,7.56
buddygays.com,33.13,39.16
shnvme.com,5.82,7.22
italiaartmagazine.it,3.78,6.1
topstepfx.com,6.26,8.84
trinefournais.com,5.56,5.04
reverse.photos,3.13,5.91
les.nyc,3.91,6.74
bikecomputer.co,3.59,7.5
rcshopers.com,5.95,10.19
iconow.net,2.83,7.12
bluntbliss.com,5.82,7.22
wintersstyle.com,7.04,9.42
vennoticias.com,6.03,7.89
greencardorganization.com,6.95,10.9
greencardorganization.com,6.14,10.29
postimg.cc,38.09,33.23
postimg.cc,38.09,33.23
att-bundles.com,40.58,36.25
crillers.com,6.05,8.91
proxyrotator.com,6.24,8.55
rental-union.com,6.71,8.42
vista.tv,4.62,8.82
owranks.com,6.18,7.6
yourbestlife.io,3.51,5.15
ninjadark.com,6.14,10.29
xxxhardcore500.com,6.93,9.42
freshlensnow.com,4.76,6.71
darrenandmike.com,7.04,9.42
believeprosperity.com,33.13,39.16
retirewithustoday.com,7.04,9.42
geeksonrepair.com,64.7,70.9
avcphotostore.com,6.26,8.84
selectiveservicenumber.org,4.27,7.07
hlgoods.com,6.92,10.88
esnt.net,4.01,6.06
chargeitbacks.com,5.67,9.6
gearguiders.com,6.02,5.98
tlkfusionpro.com,5.6,8.44
skghtw.com,6.03,7.89
trustfx.io,3.28,6.33
mympx.org,5.44,8.07
greygrid.net,3.69,5.66
webcamrecs.com,6.73,10.78
legitchemonlineshop.com,5.18,9.34
steambonus.com,7.2,9.7
siraweb.com,65.88,71.51
familyfirsttechnology.com,5.44,7.94
lifeneedsstore.com,7.06,9.45
upstore.net,62.8,68.06
fitnq.com,6.6,8.93
onlineltc.io,3.94,6.49
ladypromdress.com,5.86,10.32
finsocial.org,5.08,7.69
captchsure130.com,6.01,8.68
bigcalluniverse.com,7.04,9.42
myincomeweb.com,6.17,7.57
grammarchecker.io,3.94,6.49
refurbished-warehouse.com,6.68,8.39
myonlinesecurity.co.uk,3.97,5.83
opengovuk.com,6.05,8.91
steamrep.com,64.99,72.38
hyperxgames.com,7.09,11.16
bitcoincasino.us,30.88,38.63
instaud.io,4.75,8.5
tshirtpublic.com,5.71,10.23
packetstream.io,37.95,32.9
palmrio.com,6.05,8.91
paydayloansforusa.org,61.01,67.81
novinzio.com,6.02,8.88
pitechnology.org,5.08,7.69
casemash.com,7.04,9.42
topmovingquote.com,6.25,8.59
franserve.com,64.89,71
franchisedictionarymagazine.com,7.06,9.45
newjourneytobusinessownership.com,4.81,7.85
omgleds.com,5.99,5.95
acs-pharmacy.com,4.63,6.42
offshorecorptalk.com,33.02,40.61
shopee.sg,35.69,28.33
ps3mobi.com,6.76,9.35
petfantasy.ca,3.79,6.11
freelogodesign.org,94.95,92.93
osakastreetwear.com,6.23,8.51
joinhoney.com,99.12,97.34
lifeofronin.com,6.03,8.38
urechar.com,5.81,7.19
islegitsite.com,5.76,9.86
omitttradeschool.com,6.24,8.55
myworkforlife.com,6.24,8.55
budgetgoodz.com,6.38,9.26
leafedin.com,7.04,9.42
lifestylemovementsociety.com,6.95,10.9
ecocapsule.sk,2.79,2.52
pigzbe.com,5.38,6.94
koisea.com,6.95,10.9
solekoi.com,6.92,10.88
goodwillpharmacy.org,5.08,7.69
texttheromanceback.com,65.88,71.51
mininghunter.com,7.04,9.42
pictame.com,6.92,10.88
discountstoresale.com,5.16,7.97
cubejelly.com,5.15,7.13
creatensend.com,65.36,64.44
cheapweed.ca,29.89,35.84
checkwhocalled.com,6.73,10.2
ebookentry.com,6.05,10.01
blvcknoir.com,7.04,9.42
assigncode.com,6.24,8.55
coinmarketcap.com,65.01,65.35
cryptonewsmonitor.com,7.04,9.42
312ev.com,6.93,9.42
bonlinesale.com,6.03,7.64
lazajoy.com,6.08,8.04
westaygroup.com,6.74,10.25
getdesigndegrees.com,7.04,9.42
whyunified.com,6.26,8.84
kgstechgroup.com,6.69,10.14
sqaurdpharm.com,6.12,9.12
edollarearn.com,65.77,72.97
blvckedpods.com,6.92,10.88
apollo31.com,6.6,10.22
bnoacoustics.com,5.91,10.34
csgoatse.com,6.08,7.98
theuncorkedlibrarian.com,3.92,8.87
tutorhelp.club,4.69,7.33
waywrite.com,5.11,7.65
homeworkfor.me,2.73,5.35
wridemy.com,5.9,7.48
subsidian.org,4.3,6.85
kankensbackpacks.com,6.42,8.34
allgreekvillas.com,62.82,68.71
univold.com,5.83,8.78
glanceclock.com,6.02,5.98
carpartsmotor.com,4.2,4.82
myminiprojector.com,5.99,5.95
miniprojector.us,4.92,8.57
blankethoodie.co,4.08,6.25
neatprojector.com,6.92,10.88
miniprojectors.co,4.95,9.17
tulumwellnessacademy.com,6.26,8.84
amazonplzstop.com,5.99,5.95
reforest-iita.org,4.1,5.57
healthplanrate.com,5.75,9.83
firstquotehealth.com,64.72,69.41
alinanova.com,6.02,5.98
inicases.com,5.64,10.2
shoeshinee.com,7.04,9.42
smmsky.co,3.91,6.46
westwind.shop,5.09,7.63
arthouseonlinegallery.com,5.71,9.66
arbflow.com,7.4,9.8
wowroms.com,40.1,34.39
tickets-center.com,98.41,97.8
vikingenes.com,6.02,5.98
thepeoplesclub.org,5.08,7.69
infaceinvestgroup.com,6.06,7.92
skylifeboutique.com,6.92,10.88
cpavox.com,5.25,7.34
wpcdoors.com,6.84,9.32
refundselection.com,67.15,65.57
caseis-mylife.com,5.63,4.92
passports-services.com,6.34,9.14
minimalistcards.com,6.02,5.98
ordinarycoders.com,5.86,7.28
cashapphelps.net,4.96,7.5
ericpsychic.com,6.25,8.51
mobileklean.com,5.84,7.28
goanimestore.com,7.04,9.42
mahkota-bank.co,29.63,35.1
chubbysbikes.com,5.17,8.26
piquetea.com,5.86,10.32
sncvrs.com,5.23,7.28
beastcards.com,7.2,9.7
fiti-2.com,6.46,9.84
ihomeau.com,6.28,8.62
neonbeach.com,6.95,10.9
ultimatecrusade.com,65.88,71.51
uniquebookcover.com,5.93,9.62
thesneakerfactory.in,3.42,3.07
supremocontrol.com,64.28,62.71
casemine.com,41.08,35.86
nashapochta.com,64.09,70.39
ticketweb.uk,37.21,32.52
affordablebuildingblocks.com,6.35,6.33
thewilliamsestates.com,65.91,71.54
goadapter.com,6.05,10.01
lighteyez.com,7.06,9.45
thislifeoftravel.com,5.48,8
fanaticanimestore.com,5.21,8.08
which.co.uk,94.74,93.02
traderrater.net,4.18,6.91
usaimc.com,5.61,8.47
hdstexas.com,7.04,9.42
hleatherjackets.com,5.98,8.87
certranslations.com,64.09,70.15
motortrend.com,96.81,96.97
simplycarbonfiber.com,64.99,72.38
aelfriceden.com,40.97,37.31
workshopreplay.com,7.04,9.42
lifestylevipvacations.com,65.88,71.51
can1business.com,5.14,7.34
dreamstolifesuccess.com,65.88,71.51
wealthwithpassion.com,7.04,9.42
youcreateyourlife.com,6.08,7.8
rachelmadell.com,7.04,9.42
thesparklingmind.com,7.4,9.8
lifestylebydesign.solutions,4.72,8.46
joflintham.com,6.16,7.55
myblondeambition.com,7.04,9.42
cascadiapacificgroup.com,5.04,7.42
travelpackageoffl.com,7.04,9.42
cryptoinfinity.io,4.42,8.14
reversethecharge.com,7.06,9.45
monthlyzine.com,6.92,10.88
buyblk.com,6.92,10.88
dankmemeapparel.com,5.21,5.36
studentvibealarm.com,7.04,9.42
steamcarddelivery.com,65.8,73
blackweightlosssuccess.com,63.89,70.28
fastaddresschange.com,64.88,69.98
lazada.co.id,95.65,91.02
streamcrux.com,6.95,10.9
lownine.com,7.2,9.7
globelmoney.com,65.12,70.67
wowgoldgo.com,4.77,6.75
klikk.no,35.93,31.34
notion.so,38.79,35.29
pastelhq.com,5.48,8
opportunitychecker.com,4.2,4.82
thevirtualcallcenter.com,6.26,8.84
alignable.com,99.55,98.64
quickpropertygroup.co.uk,62.5,67.61
ecommercefoundation.org,62.7,67.55
pointswithacrew.com,64.09,70.39
rbcdm.com,6.71,10.2
thewyattlv.com,7.06,9.45
creativehiveco.com,7.04,9.42
homegoodscenter.com,65.6,72.89
mymonero.com,97.89,95.68
docketalarm.com,65.88,71.51
vbrae.com,4,5.83
club-mba.com,62.93,65.49
west-38.com,4.88,7.06
appeards.com,7.04,9.42
maxweedonline.com,6.51,10.1
thewinningkey.com,6.92,10.88
seenones.com,6.01,7.58
abundantlifehandw.com,7.06,9.45
theregister.co.uk,94.9,93.29
cyber-usa.com,6.68,8.39
kigurumi-usa.com,65.44,71.96
smartpower4all.org,3.99,6.22
eccooutlets.com,7.4,9.8
fuxjewellery.com,64.91,70.07
usarental24.com,6.31,9.12
trap2four7.com,6.95,10.56
linktr.ee,37.13,32.45
themeforest.net,93.95,92.58
bitly.com,98.91,97.41
theguardian.com,98.1,96.8
wpengine.com,99.78,99.38
theatlantic.com,98.81,97.34
myshopify.com,64.83,68.04
ai-lawandorder.com,5.57,4.41
t.co,96.78,95.25
thelancet.com,99.17,97.29
facebook.com,98.75,98.06
amazon.com,99.89,97.92
sciencedaily.com,99.56,98.68
opera.com,96.69,94.47
newsweek.com,99.89,97.92
allaboutcookies.org,97.82,97.64
google.co.in,99.56,98.68
google.com,99.89,97.92
google.fr,99.63,98.9
sourceforge.net,96.93,96.87
hp.com,98.84,97.37
amazon.de,37.2,31.78
alibaba.com,98.11,96.59
forbes.com,96.87,97.41
deviantart.com,98.5,98.12
shopify.com,96.98,93.28
mysql.com,98.1,96.8
arxiv.org,96.92,95.65
quora.com,99.89,97.92
cbc.ca,94.78,92.73
behance.net,97.82,96
state.gov,95.06,94.11
washington.edu,96.05,94.92
sagepub.com,99.92,97.95
zendesk.com,99.89,97.92
wired.com,98.1,96.8
pixabay.com,98.73,96.4
qq.com,96.76,92.65
statcounter.com,98.93,96.43
biomedcentral.com,99.2,97.31
elegantthemes.com,99.81,99.41
cnet.com,99.12,97.34
readthedocs.io,61.81,67.4
cloudflare.com,98.8,98.86
calendly.com,99,98.79
investopedia.com,99.89,97.92
kickstarter.com,98.91,96.46
gitlab.com,99.59,99.28
cpanel.net,97.63,95.9
businesswire.com,97.84,97.77
intuit.com,97.77,97.73
upenn.edu,96.74,96.99
android.com,98.85,98.31
archive.org,97.94,96.19
etsy.com,99.89,97.92
fda.gov,95.6,93.69
huawei.com,96.76,92.65
ietf.org,97.82,97.64
yale.edu,96.93,95.57
php.net,95.43,95.51
tumblr.com,99.89,97.92
pbs.org,96.07,95.02
worldbank.org,94.94,95.7
fortune.com,96.89,94.78
github.io,62.77,68.84
businessinsider.com,99.12,97.34
bbc.co.uk,95.89,94.04
psychologytoday.com,99.89,97.92
dailymotion.com,98.7,93.97
pewresearch.org,96.88,95.64
dailymail.co.uk,94.65,92.98
nps.gov,96.92,95.28
spotify.com,99.09,97.01
cisco.com,98.91,97.41
business.site,38.13,33.26
msn.com,99.78,99.38
sciencemag.org,97.94,96.19
openai.com,98.95,97.02
prnewswire.com,97.99,98.25
engadget.com,99.89,97.92
apache.org,96.07,95.02
microsoft.com,99.89,97.92
latimes.com,99.78,99.38
fao.org,95.15,93.54
booking.com,97.73,95.4
instagram.com,99.63,98.9
eventbrite.com,98.57,98.16
huffpost.com,97.76,97.71
academia.edu,96.55,96.46
pexels.com,98.72,96.34
live.com,99.78,99.38
creativecommons.org,95.1,91.58
oracle.com,99.89,97.92
mit.edu,97.68,97.09
youku.com,98.65,93.84
go.com,98.07,96.54
npr.org,96.61,96.59
xing.com,96.54,92.47
squarespace.com,98.1,96.8
healthline.com,97.75,97.55
cnn.com,97.84,96.66
blogspot.com,65.88,71.51
office.com,98.07,96.54
tripod.com,99.12,97.34
gofundme.com,99.65,98.9
bmj.com,96.78,94.76
marriott.com,97.77,97.73
theconversation.com,99.59,99.28
networkadvertising.org,97.66,97.14
pinterest.com,99.78,99.38
gravatar.com,99.89,97.92
tiktok.com,98.54,95.8
ca.gov,96.14,94.69
jimdo.com,98.73,96.38
feedburner.com,99.55,98.64
github.com,97.77,97.58
wordpress.com,98.03,96.76
vice.com,97.38,96.16
goodreads.com,99.92,97.95
doi.org,97.85,97.67
mashable.com,97.92,98.21
trustpilot.com,97.56,95.29
yahoo.com,98.81,97.34
springer.com,98.76,95.97
list-manage.com,99.34,96.79
ibm.com,99.63,98.9
openstreetmap.org,96.8,94.25
apa.org,97.94,96.19
tandfonline.com,99.78,99.38
wiley.com,99.89,97.92
wikihow.com,99.12,97.34
dell.com,98.88,97.38
bing.com,99.78,99.38
princeton.edu,96.12,94.96
twitch.tv,97.56,95.84
redhat.com,98.71,97.31
reddit.com,97.96,98.22
guardian.co.uk,95.09,93.88
oecd.org,97.67,97.16
usda.gov,96.14,94.69
science.org,97.94,96.19
epa.gov,96.92,95.28
typepad.com,99.59,99.28
inc.com,99.89,97.92
dw.com,98.44,93.66
marketwatch.com,97.76,97.71
meetup.com,98.8,98.86
perfectdomain.com,99.78,99.38
uci.edu,96.05,94.92
ft.com,97.93,96.14
cornell.edu,96.93,95.57
ubuntu.com,97.92,93.4
addthis.com,99.89,97.92
mozilla.org,97.97,96.22
surveymonkey.com,99.65,98.9
yelp.com,99.57,98.72
amzn.to,38.35,33.49
jstor.org,97.94,96.19
outlook.com,99.89,97.92
loc.gov,95.95,94.1
eepurl.com,99.46,98.83
nginx.com,97.77,97.73
weibo.com,98.65,93.84
weforum.org,95,93.29
time.com,97.76,97.71
mailchimp.com,97.84,97.77
oreilly.com,98.1,96.8
salesforce.com,99.89,97.92
fandom.com,97.86,93.94
stanford.edu,96.12,94.96
berkeley.edu,97.91,96.09
soundcloud.com,98.57,95.88
patreon.com,98.8,98.86
samsung.com,97.86,95.05
sharepoint.com,99.89,97.92
nypost.com,97.01,95.98
ox.ac.uk,95.18,94.14
who.int,96.6,94.39
disqus.com,99.89,97.92
merriam-webster.com,98.49,97.25
columbia.edu,96.12,94.96
cookiedatabase.org,38.11,32.62
elsevier.com,97.9,95.12
zdnet.com,98.1,96.8
statista.com,96.64,92.53
stripe.com,98.81,97.34
skype.com,97.09,96.02
blogger.com,99.89,97.92
aboutads.info,97.29,96.79
xinhuanet.com,95.62,91.81
iso.org,96.67,91.95
dribbble.com,99.46,98.83
auctollo.com,65.88,71.51
huffingtonpost.com,97.83,97.51
mailchi.mp,36.22,31.06
issuu.com,98,96.18
whatsapp.com,97.84,97.77
baidu.com,98.65,93.84
theverge.com,98.37,96.67
discord.gg,37.83,32.54
w3.org,96.73,97.13
researchgate.net,96.85,94.56
bit.ly,95.96,94.58
frontiersin.org,96.68,96.62
forms.gle,38.71,33.75
amazon.co.uk,96.53,94.15
godaddy.com,99.89,97.92
bilibili.com,98.65,93.84
aol.com,97.68,97.47
ftc.gov,94.71,92.82
myspace.com,99.89,97.92
nginx.org,97.64,96.99
livejournal.com,96.88,94.57
nytimes.com,98,96.73
python.org,96.14,95.06
bandcamp.com,98.1,96.8
reuters.com,98.32,96.45
googleapis.com,65.88,71.51
nature.com,97.85,95.7
line.me,95.5,90.97
ucla.edu,95.94,96.38
twitter.com,99.89,97.92
yandex.ru,96.42,93.89
ted.com,99.92,97.95
oup.com,99.17,97.29
t.me,97.29,96.69
steampowered.com,97.77,97.73
weebly.com,99.92,97.95
jhu.edu,96.05,94.92
linkedin.com,98.7,98.8
apple.com,99.7,97.82
youtube.com,99.63,98.9
mayoclinic.org,95.06,94.25
taobao.com,97.57,93.26
typeform.com,98.85,96.22
dropbox.com,98.91,97.41
unesco.org,94.87,91.07
akismet.com,99.89,97.92
change.org,97.85,97.67
unsplash.com,98.92,96.99
cbsnews.com,98.03,96.76
discord.com,99.81,99.41
wa.me,95.53,95.48
sohu.com,97.57,93.26
addtoany.com,98.98,98.76
wisc.edu,96.12,94.96
wsj.com,97.76,97.71
hbr.org,97.69,97.17
free.fr,96.56,91.99
jotform.com,97.79,93.9
adobe.com,99.63,98.9
techcrunch.com,98.61,98.33
ebay.com,97.71,97.55
amazonaws.com,98.1,96.8
wix.com,98.84,97.37
vk.com,98.67,95.7
webmd.com,99.89,97.92
flickr.com,98.84,98.29
harvard.edu,95.94,96.38
sedo.com,98.73,96.38
imgur.com,99.1,97.05
newyorker.com,99,98.79
telegram.me,97.29,96.69
buzzfeed.com,98.48,98.12
giphy.com,99.89,97.92
foxnews.com,96.67,96.7
usatoday.com,97.78,97.59
cambridge.org,95.23,93.83
aliyun.com,96.86,92.48
vimeo.com,99.81,99.41
nationalgeographic.com,98,96.73
plos.org,97.82,97.64
mdpi.com,96.9,97.44
freepik.com,98.89,96.9
entrepreneur.com,99,98.79
about.com,99.81,99.41
imdb.com,99.89,97.92
cnbc.com,98.03,96.76
gnu.org,97.13,95.57
wp.com,98.1,96.56
paypal.com,99.92,97.95
stackoverflow.com,97.99,98.02
independent.co.uk,95.09,94.12
abc.net.au,36.22,31.29
umn.edu,96.93,95.57
apnews.com,98.03,96.76
un.org,97.94,96.19
pnas.org,97.82,97.64
wordpress.org,96.14,95.06
fastcompany.com,99.89,97.92
geocities.com,98.1,96.56
constantcontact.com,99.89,97.92
hugedomains.com,99.78,99.38
vox.com,97.31,96.12
g.page,37.91,33.13
arcgis.com,99.89,97.92
slideshare.net,95.92,94.26
scientificamerican.com,99.89,97.92
sina.com.cn,93.53,91.99
digg.com,98.91,96.46
cam.ac.uk,95.58,91.5
bbc.com,95.95,94.66
britannica.com,98.1,96.8
netflix.com,99.62,98.87
docker.com,99.7,97.82
gizmodo.com,97.89,98.18
wikimedia.org,96.79,96.33
sciencedirect.com,98.98,96.69
debian.org,97.82,97.64
indeed.com,99.78,99.38
launchpad.net,96.62,92.06
sitemaps.org,63.92,69.78
bloomberg.com,99.78,99.38
mckinsey.com,99.89,97.92
whitehouse.gov,95.13,94.15
tinyurl.com,99.59,99.28
psu.edu,96.93,95.57
hubspot.com,97.99,98.25
wikipedia.org,97.6,96.94
scribd.com,97.8,98.15
sun.com,99.12,97.34
plesk.com,97.05,95.28
zoom.us,95.89,94.77
umich.edu,96.12,94.96
medium.com,97.19,95.56
telegraph.co.uk,94.74,93.02
intel.com,99.12,97.34
economist.com,97,95.46
canva.com,98.72,96.34
indiatimes.com,98,95.43
cdc.gov,95.13,94.15
googleblog.com,97.84,97.54
nbcnews.com,98.03,96.76
cex.io,95.9,94.05
cognitoforms.com,99.73,97.85
socialcatfish.com,98.1,96.8
carflexi.com,98.72,95.79
checkbook.io,62.41,67.35
localbitcoins.com,64.93,70.08
signal-arnaques.com,64.36,68.95
